Source File,TL EA,Test Standard,Test Analytes,PP Notes,Source Link,Label and Symbol
"HK_SG_MY-SZ-099-1701  General Toys (HongKong, Singapore, Malaysia).docx",HongKong,"The Toys and Children’s Products Safety Ordinance, Chapter 424",Physical and Mechanical,"Shall comply with physical, mechanical, abuse and labeling requirements.",https://www.elegislation.gov.hk/hk/cap456!en,no
"HK_SG_MY-SZ-099-1701  General Toys (HongKong, Singapore, Malaysia).docx",HongKong,"The Toys and Children’s Products Safety Ordinance, Chapter 424",Flammability,Shall comply with flammability requirements.,,no
"HK_SG_MY-SZ-099-1701  General Toys (HongKong, Singapore, Malaysia).docx",HongKong,"The Toys and Children’s Products Safety Ordinance, Chapter 424",Heavy Metal Elements Content,Shall comply with heavy metal elements content requirements.,,yes
"HK_SG_MY-SZ-099-1701  General Toys (HongKong, Singapore, Malaysia).docx",HongKong,"The Toys and Children’s Products Safety (Additional Safety Standards or Requirements) Regulation, Chapter 424C",Phthalates Content,Phthalates requirements: Class 1 and Class 2 phthalate limits specified.,https://www.elegislation.gov.hk/hk/cap424C!en,yes
"HK_SG_MY-SZ-099-1701  General Toys (HongKong, Singapore, Malaysia).docx",HongKong,"The Toys and Children’s Products Safety Ordinance, Chapter 424",Experimental sets for chemistry and related activities,Shall comply with standard EN 71‑4,,yes
"HK_SG_MY-SZ-099-1701  General Toys (HongKong, Singapore, Malaysia).docx",HongKong,"The Toys and Children’s Products Safety Ordinance, Chapter 424",Chemical toys (sets) other than experimental sets,Shall comply with standard EN 71‑5,,yes
"HK_SG_MY-SZ-099-1701  General Toys (HongKong, Singapore, Malaysia).docx",HongKong,"The Toys and Children’s Products Safety Ordinance, Chapter 424",Finger paints,Finger paint standard requirements.,,yes
"HK_SG_MY-SZ-099-1701  General Toys (HongKong, Singapore, Malaysia).docx",HongKong,"The Toys and Children’s Products Safety Ordinance, Chapter 424",Activity toys for domestic use,Activity toys safety requirements.,,yes
"HK_SG_MY-SZ-099-1701  General Toys (HongKong, Singapore, Malaysia).docx",HongKong,"The Toys and Children’s Products Safety Ordinance, Chapter 424",N‑nitrosamines and N‑nitrosatable substances,Requirements for N‑nitrosamines and N‑nitrosatable substances specified for finger paints and elastomers.,,yes
"HK_SG_MY-SZ-099-1701  General Toys (HongKong, Singapore, Malaysia).docx",HongKong,"The Toys and Children’s Products Safety Ordinance, Chapter 424","Olfactory board games, cosmetic kits and gustative games",Shall comply with standard EN 71‑13,,yes
"HK_SG_MY-SZ-099-1701  General Toys (HongKong, Singapore, Malaysia).docx",HongKong,"The Toys and Children’s Products Safety Ordinance, Chapter 424",Trampolines for domestic use,Shall comply with standard EN 71‑14,,yes
"HK_SG_MY-SZ-099-1701  General Toys (HongKong, Singapore, Malaysia).docx",HongKong,"The Toys and Children’s Products Safety Ordinance, Chapter 424",Electric Toys Safety,Comply with EN IEC 62115/IEC 62115 standard.,,yes
"HK_SG_MY-SZ-099-1701  General Toys (HongKong, Singapore, Malaysia).docx",HongKong,"The Hazardous Chemicals Control Ordinance, Cap. 595",Restriction on import of scheduled chemicals,Import restriction conditions for scheduled chemicals under Cap 595 specified.,https://www.elegislation.gov.hk/hk/cap595,no
"HK_SG_MY-SZ-099-1701  General Toys (HongKong, Singapore, Malaysia).docx",Singapore,The Consumer Protection (Consumer Goods Safety Requirements) Regulations (CGSR) 2011 & Information Booklet,Physical and Mechanical,"Shall comply with physical, mechanical, abuse and labeling requirements.",https://sso.agc.gov.sg/SL/CPTDSRA1975-S113-2011,no
"HK_SG_MY-SZ-099-1701  General Toys (HongKong, Singapore, Malaysia).docx",Singapore,The Consumer Protection (Consumer Goods Safety Requirements) Regulations (CGSR) 2011 & Information Booklet,Flammability,Shall comply with flammability requirements.,,no
"HK_SG_MY-SZ-099-1701  General Toys (HongKong, Singapore, Malaysia).docx",Singapore,The Consumer Protection (Consumer Goods Safety Requirements) Regulations (CGSR) 2011 & Information Booklet,Heavy Metal Elements Content,Heavy metal elements content requirements compliance.,,yes
"HK_SG_MY-SZ-099-1701  General Toys (HongKong, Singapore, Malaysia).docx",Singapore,The Consumer Protection (Consumer Goods Safety Requirements) Regulations (CGSR) 2011 & Information Booklet,Phthalates Content,Phthalates safety requirements per Regulation 4(a)(ii) of CGSR explained.,,yes
"HK_SG_MY-SZ-099-1701  General Toys (HongKong, Singapore, Malaysia).docx",Singapore,The Consumer Protection (Consumer Goods Safety Requirements) Regulations (CGSR) 2011 & Information Booklet,Experimental sets for chemistry and related activities,Shall comply with EN 71‑4 requirements.,,yes
"HK_SG_MY-SZ-099-1701  General Toys (HongKong, Singapore, Malaysia).docx",Singapore,The Consumer Protection (Consumer Goods Safety Requirements) Regulations (CGSR) 2011 & Information Booklet,Chemical toys (sets) other than experimental sets,Shall comply with EN 71‑5 requirements.,,yes
"HK_SG_MY-SZ-099-1701  General Toys (HongKong, Singapore, Malaysia).docx",Singapore,The Consumer Protection (Consumer Goods Safety Requirements) Regulations (CGSR) 2011 & Information Booklet,Finger paints,Finger paint standard EN 71‑7 or ISO 8124‑7 compliance.,,yes
"HK_SG_MY-SZ-099-1701  General Toys (HongKong, Singapore, Malaysia).docx",Singapore,The Consumer Protection (Consumer Goods Safety Requirements) Regulations (CGSR) 2011 & Information Booklet,Activity toys for domestic use,Activity toys standard EN 71‑8 or ISO 8124‑4 compliance.,,yes
"HK_SG_MY-SZ-099-1701  General Toys (HongKong, Singapore, Malaysia).docx",Singapore,The Consumer Protection (Consumer Goods Safety Requirements) Regulations (CGSR) 2011 & Information Booklet,N‑nitrosamines and N‑nitrosatable substances,N‑nitrosamines and N‑nitrosatable substances standards for finger paints and elastomers.,,yes
"HK_SG_MY-SZ-099-1701  General Toys (HongKong, Singapore, Malaysia).docx",Singapore,The Consumer Protection (Consumer Goods Safety Requirements) Regulations (CGSR) 2011 & Information Booklet,"Olfactory board games, cosmetic kits and gustative games",Comply with EN 71‑13 toy safety standards.,,yes
"HK_SG_MY-SZ-099-1701  General Toys (HongKong, Singapore, Malaysia).docx",Singapore,The Consumer Protection (Consumer Goods Safety Requirements) Regulations (CGSR) 2011 & Information Booklet,Trampolines for domestic use,Comply with EN 71‑14 toy safety standards.,,yes
"HK_SG_MY-SZ-099-1701  General Toys (HongKong, Singapore, Malaysia).docx",Singapore,The Consumer Protection (Consumer Goods Safety Requirements) Regulations (CGSR) 2011 & Information Booklet,Electric Toys Safety,Electric toys to comply with EN 62115 or ASTM F963 or IEC 62115 toy safety standards.,,yes
"HK_SG_MY-SZ-099-1701  General Toys (HongKong, Singapore, Malaysia).docx",Singapore,The Environmental Protection and Management Act 1999,Lead compounds in paint,Lead compounds in paint limited to 0.009% by weight; licensing requirement specified.,https://sso.agc.gov.sg/act/epma1999,yes
"HK_SG_MY-SZ-099-1701  General Toys (HongKong, Singapore, Malaysia).docx",Singapore,The Environmental Protection and Management Act 1999,Mercury and its compounds in batteries,Mercury content in batteries regulation 0.0005% weight limitation.,,yes
"HK_SG_MY-SZ-099-1701  General Toys (HongKong, Singapore, Malaysia).docx",Singapore,The Environmental Protection and Management Act 1999,Formaldehyde,Formaldehyde: maximum 5% w/w limit specified.,,yes
"HK_SG_MY-SZ-099-1701  General Toys (HongKong, Singapore, Malaysia).docx",Malaysia,Consumer Protection Act 1999 & its amendments; P.U. (A) 275/2209 Consumer Protection (Safety Standards for Toys) Regulations 2009 & its amendments,Physical and Mechanical,Physical and mechanical compliance required for toys.,https://mysafe.kpdn.gov.my/portal/post/6,no
"HK_SG_MY-SZ-099-1701  General Toys (HongKong, Singapore, Malaysia).docx",Malaysia,Consumer Protection Act 1999 & its amendments; P.U. (A) 275/2209 Consumer Protection (Safety Standards for Toys) Regulations 2009 & its amendments,Flammability,Flammability requirements compliance per toy standards.,,no
"HK_SG_MY-SZ-099-1701  General Toys (HongKong, Singapore, Malaysia).docx",Malaysia,Consumer Protection Act 1999 & its amendments; P.U. (A) 275/2209 Consumer Protection (Safety Standards for Toys) Regulations 2009 & its amendments,Heavy Metal Elements Content,Heavy metal contents requirements compliance.,,yes
"HK_SG_MY-SZ-099-1701  General Toys (HongKong, Singapore, Malaysia).docx",Malaysia,Consumer Protection Act 1999 & its amendments; P.U. (A) 275/2209 Consumer Protection (Safety Standards for Toys) Regulations 2009 & its amendments,Experimental sets for chemistry and related activities,Experimental sets must comply with EN 71‑4/MS 1774‑4 standards.,,yes
"HK_SG_MY-SZ-099-1701  General Toys (HongKong, Singapore, Malaysia).docx",Malaysia,Consumer Protection Act 1999 & its amendments; P.U. (A) 275/2209 Consumer Protection (Safety Standards for Toys) Regulations 2009 & its amendments,Chemical toys (sets) other than experimental sets,Chemical toys must comply with EN 71‑5/MS 1774‑5.,,yes
"HK_SG_MY-SZ-099-1701  General Toys (HongKong, Singapore, Malaysia).docx",Malaysia,Consumer Protection Act 1999 & its amendments; P.U. (A) 275/2209 Consumer Protection (Safety Standards for Toys) Regulations 2009 & its amendments,Activity toys for domestic use,Activity toys must comply with ISO 8124‑4.,,yes
"HK_SG_MY-SZ-099-1701  General Toys (HongKong, Singapore, Malaysia).docx",Malaysia,Consumer Protection Act 1999 & its amendments; P.U. (A) 275/2209 Consumer Protection (Safety Standards for Toys) Regulations 2009 & its amendments,Electric Toys Safety,Electric toys must comply with EN 62115 or Malaysian standards.,,yes
"HK_SG_MY-SZ-099-1701  General Toys (HongKong, Singapore, Malaysia).docx",Malaysia,P.U. (A) 276/2013 - Consumer Protection (Safety Standards for Primary Batteries) Regulations 2013,Primary Batteries,Primary batteries must comply with MS/IEC 60086 standards.,https://mysafe.kpdn.gov.my/portal/post/6,yes
"HK_SG_MY-SZ-099-1701  General Toys (HongKong, Singapore, Malaysia).docx",Malaysia,P.U. (A) 313 - Consumer Protection (Prohibition Against Unsafe Goods) Order 2011,Seven Color Crystal Ball,Seven color crystal ball prohibited for sale.,https://mysafe.kpdn.gov.my/portal/post/6,no
"HK_SG_MY-SZ-099-1701  General Toys (HongKong, Singapore, Malaysia).docx",Malaysia,P.U. (A) 117/2023 - Customs (Prohibition of Imports) 2023,Radio Remote Controlled Toys,Import requires SIRIM certificate of approval per Customs (Prohibition of Imports) 2023.,https://mysafe.kpdn.gov.my/portal/post/6,no
Pe-SZ-099-1701 General Toys (Peru) (30 Sep 2025).docx,Registration,Law No. 28376 / D.S.No.008-2007 SA,"Toys for children, registration requirements",,https://www.gob.pe/institucion/minsa/normas-legales/249239-008-2007-sa,no
Pe-SZ-099-1701 General Toys (Peru) (30 Sep 2025).docx,Authorization,Law No. 28376 / D.S.No.008-2007 SA,Manufacturing or importing toys authorization,,https://www.gob.pe/institucion/minsa/normas-legales/249239-008-2007-sa,no
Pe-SZ-099-1701 General Toys (Peru) (30 Sep 2025).docx,Safety Requirements,Law No. 28376 / D.S.No.008-2007 SA / EN 71-1 / ASTM F963,Safety of toys (Mechanical and physical),,https://www.gob.pe/institucion/minsa/normas-legales/249239-008-2007-sa,no
Pe-SZ-099-1701 General Toys (Peru) (30 Sep 2025).docx,Safety Requirements,Law No. 28376 / D.S.No.008-2007 SA / EN 71-2 / ASTM F963,Safety of toys (Flammability),,https://www.gob.pe/institucion/minsa/normas-legales/249239-008-2007-sa,no
Pe-SZ-099-1701 General Toys (Peru) (30 Sep 2025).docx,Safety Requirements,Law No. 28376 / D.S.No.008-2007 SA / EN 71-3 / ASTM F963,Safety of toys (Migration of certain elements),,https://www.gob.pe/institucion/minsa/normas-legales/249239-008-2007-sa,yes
Pe-SZ-099-1701 General Toys (Peru) (30 Sep 2025).docx,Safety Requirements,Law No. 28376 / D.S.No.008-2007 SA,Safety of toys (Phthalate content),,https://www.gob.pe/institucion/minsa/normas-legales/249239-008-2007-sa,yes
Pe-SZ-099-1701 General Toys (Peru) (30 Sep 2025).docx,Safety Requirements,Law No. 28376 / D.S.No.008-2007 SA,Safety of toys (Cadmium Content),,https://www.gob.pe/institucion/minsa/normas-legales/249239-008-2007-sa,yes
Pe-SZ-099-1701 General Toys (Peru) (30 Sep 2025).docx,Safety Requirements,Law No. 28376 / D.S.No.008-2007 SA,Safety of toys (Migration of certain elements heavy metals),,https://www.gob.pe/institucion/minsa/normas-legales/249239-008-2007-sa,yes
Pe-SZ-099-1701 General Toys (Peru) (30 Sep 2025).docx,Safety Requirements,Law No. 28376 / D.S.No.008-2007 SA,Safety of toys (Nickel Release),,https://www.gob.pe/institucion/minsa/normas-legales/249239-008-2007-sa,yes
Pe-SZ-099-1701 General Toys (Peru) (30 Sep 2025).docx,Safety Requirements,Law No. 28376 / D.S.No.008-2007 SA,Safety of toys (Solvent),,https://www.gob.pe/institucion/minsa/normas-legales/249239-008-2007-sa,yes
Pe-SZ-099-1701 General Toys (Peru) (30 Sep 2025).docx,Safety Requirements,Law No. 28376 / D.S.No.008-2007 SA,Safety of toys (Benzene Content),,https://www.gob.pe/institucion/minsa/normas-legales/249239-008-2007-sa,yes
Pe-SZ-099-1701 General Toys (Peru) (30 Sep 2025).docx,Safety Requirements,Law No. 28376 / D.S.No.008-2007 SA,Safety of toys (Toluene Content),,https://www.gob.pe/institucion/minsa/normas-legales/249239-008-2007-sa,yes
Pe-SZ-099-1701 General Toys (Peru) (30 Sep 2025).docx,Safety Requirements,Law No. 28376 / D.S.No.008-2007 SA,Safety of toys (Ammonium),,https://www.gob.pe/institucion/minsa/normas-legales/249239-008-2007-sa,yes
Pe-SZ-099-1701 General Toys (Peru) (30 Sep 2025).docx,Safety Requirements,Law No. 28376 / D.S.No.008-2007 SA,Safety of toys (Bromoacetate),,https://www.gob.pe/institucion/minsa/normas-legales/249239-008-2007-sa,yes
Pe-SZ-099-1701 General Toys (Peru) (30 Sep 2025).docx,Safety Requirements,Law No. 28376 / D.S.No.008-2007 SA,Safety of toys (chemical substances),,https://www.gob.pe/institucion/minsa/normas-legales/249239-008-2007-sa,yes
Pe-SZ-099-1701 General Toys (Peru) (30 Sep 2025).docx,Electric toy requirement,Law No. 28376 / D.S.No.008-2007 SA / EN IEC 62115,Safety of toys (Electric toy),,https://www.gob.pe/institucion/minsa/normas-legales/249239-008-2007-sa,yes
Pe-SZ-099-1701 General Toys (Peru) (30 Sep 2025).docx,Labelling Requirements,Law No. 28376 / D.S.No.008-2007 SA,General Labeling,,https://www.gob.pe/institucion/minsa/normas-legales/249239-008-2007-sa,no
Pe-SZ-099-1701 General Toys (Peru) (30 Sep 2025).docx,Labelling Requirements,Law No. 28376 / D.S.No.008-2007 SA,"Name, address of the importer, RUC or manufacturer",,https://www.gob.pe/institucion/minsa/normas-legales/249239-008-2007-sa,no
Pe-SZ-099-1701 General Toys (Peru) (30 Sep 2025).docx,Labelling Requirements,Law No. 28376 / D.S.No.008-2007 SA,Instructions of Use,,https://www.gob.pe/institucion/minsa/normas-legales/249239-008-2007-sa,no
Pe-SZ-099-1701 General Toys (Peru) (30 Sep 2025).docx,Labelling Requirements,Law No. 28376 / D.S.No.008-2007 SA,List of materials used on the manufacturing process,,https://www.gob.pe/institucion/minsa/normas-legales/249239-008-2007-sa,no
Pe-SZ-099-1701 General Toys (Peru) (30 Sep 2025).docx,Labelling Requirements,Law No. 28376 / D.S.No.008-2007 SA,Authorization # of the local authority,,https://www.gob.pe/institucion/minsa/normas-legales/249239-008-2007-sa,no
