Source File,TL EA,Test Standard,Test Analytes,PP Notes,Source Link,Label and Symbol
Pe-SZ-099-1701 General Toys (Peru) (30 Sep 2025).docx,Labelling Requirements,Law No. 28376 / D.S.No.008-2007 SA,Age grading,,https://www.gob.pe/institucion/minsa/normas-legales/249239-008-2007-sa,no
Pe-SZ-099-1701 General Toys (Peru) (30 Sep 2025).docx,Labelling Requirements,Law No. 28376 / D.S.No.008-2007 SA / EN 71-1 / ASTM F963,Warnings,,https://www.gob.pe/institucion/minsa/normas-legales/249239-008-2007-sa,no
Pe-SZ-099-1701 General Toys (Peru) (30 Sep 2025).docx,EPR (Extended producer responsibility),Law No. 30884,Prohibition of certain plastic goods,,https://www.gob.pe/institucion/minsa/normas-legales/249239-008-2007-sa,no
Pe-SZ-099-1701 General Toys (Peru) (30 Sep 2025).docx,EPR (Extended producer responsibility),Law No. 30884,Biodegradable Plastics,,https://www.gob.pe/institucion/minsa/normas-legales/249239-008-2007-sa,no
KR-SZ-099-1701 General Toys (Korea).docx,KC Certification | The National Agency for Technology and Standards,"Standard Annex 6-Toys, Part 2",Mechanical and Physical Properties,,국가기술표준원 > 정책 > 제품안전 > 어린이제품 > 안전인증,yes
KR-SZ-099-1701 General Toys (Korea).docx,Safety Confirmation,"Standard Annex 6-Toys, Part 3",Flammability,,국가기술표준원 > 정책 > 제품안전 > 안전기준열람 > 어린이제품안전기준,yes
KR-SZ-099-1701 General Toys (Korea).docx,Safety Confirmation,"Standard Annex 6-Toys, Part 4",Hazardous chemical materials-- Migration of certain elements,,국가기술표준원 > 정책 > 제품안전 > 안전기준열람 > 어린이제품안전기준,yes
KR-SZ-099-1701 General Toys (Korea).docx,Safety Confirmation,"Standard Annex 6-Toys, Part 4",Hazardous chemical materials-- Total Lead and Cadmium content,,국가기술표준원 > 정책 > 제품안전 > 안전기준열람 > 어린이제품안전기준,yes
KR-SZ-099-1701 General Toys (Korea).docx,Safety Confirmation,"Standard Annex 6-Toys, Part 4",Hazardous chemical materials-- Nickel Release,,국가기술표준원 > 정책 > 제품안전 > 안전기준열람 > 어린이제품안전기준,yes
KR-SZ-099-1701 General Toys (Korea).docx,Safety Confirmation,"Standard Annex 6-Toys, Part 4",Hazardous chemical materials-- Phthalates,,국가기술표준원 > 정책 > 제품안전 > 안전기준열람 > 어린이제품안전기준,yes
KR-SZ-099-1701 General Toys (Korea).docx,Safety Confirmation,"Standard Annex 6-Toys, Part 5",Activity toys for domestic use,,국가기술표준원 > 정책 > 제품안전 > 안전기준열람 > 어린이제품안전기준,yes
KR-SZ-099-1701 General Toys (Korea).docx,Safety Confirmation,"Standard Annex 6-Toys, Part 6",Experimental sets for chemistry and related activities,,국가기술표준원 > 정책 > 제품안전 > 안전기준열람 > 어린이제품안전기준,yes
KR-SZ-099-1701 General Toys (Korea).docx,Safety Confirmation,"Standard Annex 6-Toys, Part 7",Finger paint,,국가기술표준원 > 정책 > 제품안전 > 안전기준열람 > 어린이제품안전기준,yes
KR-SZ-099-1701 General Toys (Korea).docx,Safety Confirmation,"Standard Annex 6-Toys, Part 8~10",Organic chemical compounds,,국가기술표준원 > 정책 > 제품안전 > 안전기준열람 > 어린이제품안전기준,yes
KR-SZ-099-1701 General Toys (Korea).docx,Safety Confirmation,"Standard Annex 6-Toys, Part 11",Microbiological safety of toys containing aqueous media,,국가기술표준원 > 정책 > 제품안전 > 안전기준열람 > 어린이제품안전기준,yes
KR-SZ-099-1701 General Toys (Korea).docx,Safety Confirmation,"Standard Annex 6-Toys, Part 4 & Part 12",Total content of N-nitrosamines and N-nitrosatable substances in children’s products containing elastomeric materials,,국가기술표준원 > 정책 > 제품안전 > 안전기준열람 > 어린이제품안전기준,yes
IN-SZ-099-1701 General Toys (India).docx,Safety Requirements,Toys (Quality Control) Second Amendment Order 2020,Toys,,bis.gov.in/wp-content/uploads/2020/08/safety-of-toy.pdf,no
IN-SZ-099-1701 General Toys (India).docx,Safety Requirements,IS 9873(Part 1): 2019,Physical and Mechanical Safety,,https://standardsbis.bsbedge.com/BIS_SearchStandard.aspx?Standard_Number=IS+9873&id=,no
IN-SZ-099-1701 General Toys (India).docx,Safety Requirements,IS 9873(Part 2): 2017,Flammability,,https://standardsbis.bsbedge.com/BIS_SearchStandard.aspx?Standard_Number=IS+9873&id=,no
IN-SZ-099-1701 General Toys (India).docx,Safety Requirements,IS 9873(Part 3): 2017,Migration of Certain Elements,,https://standardsbis.bsbedge.com/BIS_SearchStandard.aspx?Standard_Number=IS+9873&id=,no
IN-SZ-099-1701 General Toys (India).docx,Safety Requirements,IS 9873(Part 4): 2017,"Swings, Slides and Similar Activity Toys for Indoor and Outdoor Family Domestic Use",,https://standardsbis.bsbedge.com/BIS_SearchStandard.aspx?Standard_Number=IS+9873&id=,no
IN-SZ-099-1701 General Toys (India).docx,Safety Requirements,IS 9873(Part 7): 2017,Finger Paints,,https://standardsbis.bsbedge.com/BIS_SearchStandard.aspx?Standard_Number=IS+9873&id=,no
IN-SZ-099-1701 General Toys (India).docx,Safety Requirements,IS 9873(Part 9): 2017,Certain Phthalates Esters in Toys and Children’s Products,,https://standardsbis.bsbedge.com/BIS_SearchStandard.aspx?Standard_Number=IS+9873&id=,no
IN-SZ-099-1701 General Toys (India).docx,Safety Requirements,IS 15644: 2006,Safety of Electric Toys,,https://standardsbis.bsbedge.com/BIS_SearchStandard.aspx?Standard_Number=IS+15644%3a+2006&id=0,yes
IN-SZ-099-1701 General Toys (India).docx,Safety Requirements,IS 302,Adaptor,,www.bis.gov.in,yes
IN-SZ-099-1701 General Toys (India).docx,Safety Requirements,WPC ETA,RF products,,ETA,no
IN-SZ-099-1701 General Toys (India).docx,Labelling Requirements,"Legal Metrology (Packaged Commodity) Rules, 2011",Packages intended for retail sale,,wbconsumers.gov.in,yes
IN-SZ-099-1701 General Toys (India).docx,Labelling Requirements,"Bureau of Indian Standard Act, 1986",Conformity Mark,,www.bis.gov.in,yes
IN-SZ-099-1701 General Toys (India).docx,EPR (Extended producer responsibility),Plastic Waste Management Rules and the 2024 Plastic Waste Management Rules,Plastic packaging and plastic products,,"Plastic Waste Management (Amendment) Rules, 2024",yes
IN-SZ-099-1701 General Toys (India).docx,EPR (Extended producer responsibility),"E-Waste Management Rules, 2022",Electrical and Electronic Equipment (EEE),,CPCB,yes
IN-SZ-099-1701 General Toys (India).docx,EPR (Extended producer responsibility),"Battery Waste Management Rules, 2022",Batteries,,EPR Battery,yes
CO-SZ-099-1701 General Toys (Colombia).docx,Certificate of Conformity,Resolution 686 of 5 March 2018,,"Certificate of Conformity is needed for any importer/manufacturer to evidence compliance with the requirements and should be carried by local certification body. The certificate of Conformity (CoC) will be issued by certification body (i.e. SGS Columbia is one of it) basing on testing reports, QMS certificate etc. documents. The eventual certificate will be valid for 3 years and is subject to annual follow up.",https://www.minsalud.gov.co/sites/rid/Lists/BibliotecaDigital/RIDE/DE/DIJ/resolucion-686-de-2018.pdf,no
CO-SZ-099-1701 General Toys (Colombia).docx,Safety Requirements,"Resolution 686 of 5 March 2018, NTC EN 71-1",Mechanical and physical,"Shall comply with the NTC EN 71-1 mechanical and physical requirements. (acceptable equivalent standards: EN 71-1, ASTM F963, ISO 8124-1)",https://www.minsalud.gov.co/sites/rid/Lists/BibliotecaDigital/RIDE/DE/DIJ/resolucion-686-de-2018.pdf,no
CO-SZ-099-1701 General Toys (Colombia).docx,Safety Requirements,"Resolution 686 of 5 March 2018, NTC EN 71-2",Flammability,"Shall comply with the NTC EN 71-2 Flammability requirements. (acceptable equivalent standards: EN 71-2, ASTM F963, ISO 8124-2)",https://www.minsalud.gov.co/sites/rid/Lists/BibliotecaDigital/RIDE/DE/DIJ/resolucion-686-de-2018.pdf,no
CO-SZ-099-1701 General Toys (Colombia).docx,* Migration of Certain Elements,"Resolution 686 of 5 March 2018, NTC EN 71-3",Migration of Certain Elements,Shall comply with the NTC EN 71-3 Migration of Certain Elements requirements. (acceptable equivalent standards: EN 71-3),https://www.minsalud.gov.co/sites/rid/Lists/BibliotecaDigital/RIDE/DE/DIJ/resolucion-686-de-2018.pdf,no
CO-SZ-099-1701 General Toys (Colombia).docx,*Phthalate content,Resolution 686 of 5 March 2018,Phthalate content,"Toys for children under three years of age, the below six phthalates (BBP, DBP, DOP or DEHP, DNOP, DINP and DIDP) total content should not exceed 0.1%, reference to EN 14372.",https://www.minsalud.gov.co/sites/rid/Lists/BibliotecaDigital/RIDE/DE/DIJ/resolucion-686-de-2018.pdf,no
CO-SZ-099-1701 General Toys (Colombia).docx,Safety of Electronic Toy,Resolution 686 of 5 March 2018,Electronic Toy Safety,Shall comply with the EN 62115 Electronic Toy requirements.,https://www.minsalud.gov.co/sites/rid/Lists/BibliotecaDigital/RIDE/DE/DIJ/resolucion-686-de-2018.pdf,no
CO-SZ-099-1701 General Toys (Colombia).docx,Language(s),Resolution 686 of 5 March 2018,Language requirements,Spanish,https://www.minsalud.gov.co/sites/rid/Lists/BibliotecaDigital/RIDE/DE/DIJ/resolucion-686-de-2018.pdf,no
CO-SZ-099-1701 General Toys (Colombia).docx,Factory Name,Resolution 686 of 5 March 2018,Factory Name,Factory name must be present,https://www.minsalud.gov.co/sites/rid/Lists/BibliotecaDigital/RIDE/DE/DIJ/resolucion-686-de-2018.pdf,no
CO-SZ-099-1701 General Toys (Colombia).docx,Importer Name,Resolution 686 of 5 March 2018,Importer Name,Importer or authorized distributor in Colombia must be present on the label,https://www.minsalud.gov.co/sites/rid/Lists/BibliotecaDigital/RIDE/DE/DIJ/resolucion-686-de-2018.pdf,no
CO-SZ-099-1701 General Toys (Colombia).docx,Reference No. & Batch #,Resolution 686 of 5 March 2018,Reference No. & Batch number,Reference No. & Batch number must be present.,https://www.minsalud.gov.co/sites/rid/Lists/BibliotecaDigital/RIDE/DE/DIJ/resolucion-686-de-2018.pdf,no
CO-SZ-099-1701 General Toys (Colombia).docx,Age grading,Resolution 686 of 5 March 2018,Age grading,Minimum age must be clearly specified.,https://www.minsalud.gov.co/sites/rid/Lists/BibliotecaDigital/RIDE/DE/DIJ/resolucion-686-de-2018.pdf,no
CO-SZ-099-1701 General Toys (Colombia).docx,Warnings,Resolution 686 of 5 March 2018,Warnings,"Warnings must be present in Spanish language. Warnings must be in accordance to the age grading, the presence of small parts and use of the product. Graphical symbols for age warning in accordance with NTC EN 71-1.",https://www.minsalud.gov.co/sites/rid/Lists/BibliotecaDigital/RIDE/DE/DIJ/resolucion-686-de-2018.pdf,yes
CO-SZ-099-1701 General Toys (Colombia).docx,Gradual reduction of single-use plastic products,Law No 2232/2022,Single-use plastic products reduction requirements,"Colombia’s Law No. 2232 of 2022 aiming to ensure that by 2030, most single-use plastics and containers placed on the Colombian market will be biodegradable, reusable or made with locally sourced post-consumer recycled materials. Applies to non-banned single-use plastics, mandatory recycled content: PET water bottles: 50% by 2025 → 90% by 2030; Other PET bottles: 20% by 2025 → 35% by 2030 → 60% by 2040; Collection target: 50% by 2030; No imported waste allowed to meet targets.",https://www.minambiente.gov.co/documento-normativa/ley-2232-de-2022/,no
"TH_ID-SZ-099-1701 General Toys (Thailand, Indonesia).docx",Prohibited Materials,TIS 685 Part 1-2562 (2019) Section 3,"Prohibited materials (materials with abnormal expansion upon contact with water; flammable solids, gases, gels, etc.)",,,yes
"TH_ID-SZ-099-1701 General Toys (Thailand, Indonesia).docx",Mechanical and physical properties,TIS 685 Part 1-2562 (2019) Section 4.1–4.4,Mechanical and physical properties,,,no
"TH_ID-SZ-099-1701 General Toys (Thailand, Indonesia).docx",Flammability,TIS 685 Part 1-2562 (2019) Section 4.5,Flammability,,,no
"TH_ID-SZ-099-1701 General Toys (Thailand, Indonesia).docx",Migration of certain elements,TIS 685 Part 1-2562 (2019) Section 4.6.1 / TIS 685 Part 2-2562 (2019) Section 3.39,Migration of certain elements,,,yes
"TH_ID-SZ-099-1701 General Toys (Thailand, Indonesia).docx",Phthalates,TIS 685 Part 1-2562 (2019) Section 4.6.2 / ISO 8124-6,Phthalates,,,yes
"TH_ID-SZ-099-1701 General Toys (Thailand, Indonesia).docx",TISI license,"Industrial Product Standards Act, B.E. 2511 (1968) and its amendment",TISI license,,https://www.tisi.go.th/,no
"TH_ID-SZ-099-1701 General Toys (Thailand, Indonesia).docx",Radio Equipment,NBTC,Radio Equipment (if applicable),,https://www.nbtc.go.th/,no
"TH_ID-SZ-099-1701 General Toys (Thailand, Indonesia).docx",Mechanical and physical properties,SNI ISO 8124-1:2010,Mechanical and physical properties,,,no
"TH_ID-SZ-099-1701 General Toys (Thailand, Indonesia).docx",Flammability,SNI ISO 8124-2:2010,Flammability,,,yes
"TH_ID-SZ-099-1701 General Toys (Thailand, Indonesia).docx",Migration of certain elements,SNI ISO 8124-3:2010,Migration of certain elements,,,yes
"TH_ID-SZ-099-1701 General Toys (Thailand, Indonesia).docx","Swings, slides and similar activity toys",SNI ISO 8124-4:2010,"Swings, slides and similar activity toys",,,yes
"TH_ID-SZ-099-1701 General Toys (Thailand, Indonesia).docx",AZO dyes,SNI 7617:2010,AZO dyes,Applicable for Toys made from fabric,,yes
"TH_ID-SZ-099-1701 General Toys (Thailand, Indonesia).docx",Formaldehyde,SNI 7617:2010,Formaldehyde,Applicable for Toys made from fabric,,yes
"TH_ID-SZ-099-1701 General Toys (Thailand, Indonesia).docx",Phthalates,EN 71-5 / CPSC-CH-C1001-09.4,Phthalates,For Phthalates: alternate test method using CPSC CH-C101-09,,yes
"TH_ID-SZ-099-1701 General Toys (Thailand, Indonesia).docx",Electrical toys,SNI IEC 62115:2011,Electrical toys,,,yes
"TH_ID-SZ-099-1701 General Toys (Thailand, Indonesia).docx",Mandatory SNI certification,"Ministry of Industry Decree No.55/M-IND/PER/11/2013, Amendment of Regulation No.24/MIND/PER/4/2013",Mandatory SNI certification,,https://akses-sni.bsn.go.id/,yes
"TH_ID-SZ-099-1701 General Toys (Thailand, Indonesia).docx",Radio Equipment,DJID,Radio Equipment (DJID),,https://www.postel.go.id/,no
"TH_ID-SZ-099-1701 General Toys (Thailand, Indonesia).docx",Toy Packaging,TIS 685 Part 1-2562 (2019) Section 5,Toy Packaging labeling,,,yes
"TH_ID-SZ-099-1701 General Toys (Thailand, Indonesia).docx",General Label,TIS 685 Part 1-2562 (2019) Section 6.1~6.5,General labeling,,,yes
"TH_ID-SZ-099-1701 General Toys (Thailand, Indonesia).docx",Warning and labeling of toy,TIS 685 Part 1-2562 (2019) Section 6.6~6.8,Warning and labeling,,,yes
"TH_ID-SZ-099-1701 General Toys (Thailand, Indonesia).docx",Conformity Mark,Trademark Act B.E. 2559 (2016),Conformity mark,,https://www.tisi.go.th/,yes
"TH_ID-SZ-099-1701 General Toys (Thailand, Indonesia).docx",NBTC label,NBTC certification,NBTC label,,https://www.nbtc.go.th/,no
"TH_ID-SZ-099-1701 General Toys (Thailand, Indonesia).docx",Labels in the Indonesian language,Regulation of the Minister of Trade of Indonesia No. 25 of 2021,Labels in Indonesian language,,,yes
"TH_ID-SZ-099-1701 General Toys (Thailand, Indonesia).docx",Manufacturer’s markings,"SNI ISO 8124-1:2010, Annex C4",Manufacturer’s markings,,,yes
"TH_ID-SZ-099-1701 General Toys (Thailand, Indonesia).docx",SNI ISO 8124 Labeling,SNI ISO 8124-1:2010; SNI ISO 8124-2:2010; SNI ISO 8124-4:2010,SNI ISO 8124 labeling,,,yes
"TH_ID-SZ-099-1701 General Toys (Thailand, Indonesia).docx",SNI IEC 62115 LABELING,SNI IEC 62115:2011,SNI IEC 62115 labeling,,,yes
"TH_ID-SZ-099-1701 General Toys (Thailand, Indonesia).docx",Conformity Mark,"Ministry of Industry Decree No.55/M-IND/PER/11/2013, Amendment of Regulation No.24/M-IND/PER/4/2013",Conformity mark,,,no
"TH_ID-SZ-099-1701 General Toys (Thailand, Indonesia).docx",DJID label,DJID certification,DJID label,,https://www.postel.go.id/,no
"TH_ID-SZ-099-1701 General Toys (Thailand, Indonesia).docx",EPR (Extended producer responsibility),Product Eco-responsibility Ordinance,Extended Producer Responsibility (EPR),,,yes
"TH_ID-SZ-099-1701 General Toys (Thailand, Indonesia).docx",EPR (Extended producer responsibility),Product Eco-responsibility Ordinance; UU No. 18 Tahun 2008; PP No. 81 Tahun 2012; PERPRES No. 97 Tahun 2017; PERPRES No. 83 Tahun 2018,Extended Producer Responsibility (EPR) for Indonesia,,jdih.menlhk.go.id/new2/home/portfolioDetails/75/2019/4,yes
